0	0.0651874958509727	1.0	14186	118	2694103	11402	67858426490	999637883993	4232206194539	4232251140506	1.0	6.965001666646792	1.0	0.0678830080138051	0.0678830080138051	1.0	67858426490.0	999637883993.0
2	0.06816080516623105	0.9998786700854422	11589	1760	2695058	8841	69901643855	999895259570	4014851384420	4031557808000	1.0	7.872567885433662	1.0	0.06990896615017543	0.06990896615017543	0.9998786700854422	69901643855.0	999895259570.0
4	0.07064983813549834	0.9998786700854422	10883	2211	2695313	8169	71244024208	999968833728	3931083595062	3955884367353	1.0	7.872567885433662	1.0	0.07124624468784092	0.07124624468784092	0.9998786700854422	71244024208.0	999968833728.0
6	0.07009799819365531	0.9998786700854422	10255	2531	2695619	7550	70376734307	999971719260	3851998002118	3897775430288	1.0	7.872567885433662	1.0	0.0703787246694139	0.0703787246694139	0.9998786700854422	70376734307.0	999971719260.0
8	0.07130097010571919	0.9998786700854422	9823	2807	2695775	7152	72047583893	999917777767	3814945819391	3878647743097	1.0	8.428621945096369	1.0	0.07205350829334736	0.07205350829334736	0.9998786700854422	72047583893.0	999917777767.0
10	0.07135185215111045	0.9998786700854422	9445	3021	2695939	6803	71807141704	999992615029	3746016415329	3827341093310	1.0	8.428621945096369	1.0	0.07180767200157531	0.07180767200157531	0.9998786700854422	71807141704.0	999992615029.0
12	0.07194584886836068	0.9972203098846459	9040	3244	2696121	6421	71627816962	999902073341	3697828912579	3802495946749	1.0	51.96665570513939	1.0	0.07163483192175812	0.07163483192175812	0.9998786700854422	71627816962.0	999902073341.0
14	0.07239978192561215	0.996125712727455	8669	3423	2696313	6072	72998988790	999852248511	3660284175070	3774787839192	1.0	50.23151639461265	1.0	0.07300977609312932	0.07300977609312932	0.9998786700854422	72998988790.0	999852248511.0
16	0.07302838406541315	0.996125712727455	8400	3608	2696394	5796	73013729280	999971052006	3636705677856	3773995395821	1.0	50.23151639461265	1.0	0.0730158429421834	0.0730158429421834	0.9998786700854422	73013729280.0	999971052006.0
18	0.07330148623383699	0.9998786700854422	8134	3772	2696496	5586	72951606181	999887361010	3605612795797	3756037820757	1.0	50.23151639461265	1.0	0.07295982430191994	0.07295982430191994	0.9998786700854422	72951606181.0	999887361010.0
20	0.07420548780604681	0.9998786700854422	7810	3975	2696617	5270	73453320854	999722492246	3577106121440	3743424961296	1.0	50.23151639461265	1.0	0.07347371037834514	0.07347371037834514	0.9998786700854422	73453320854.0	999722492246.0
22	0.07522271257340508	0.9996825613621259	7590	4109	2696706	5093	74280445130	999969657938	3549639294609	3739799128391	1.0	50.23151639461265	1.0	0.0742826990202592	0.0742826990202592	0.9998786700854422	74280445130.0	999969657938.0
24	0.07446751238450193	0.996125712727455	7374	4245	2696770	4900	73708027471	999868287006	3525685913219	3724444680062	1.0	50.23151639461265	1.0	0.0737177370548584	0.0737177370548584	0.9998786700854422	73708027471.0	999868287006.0
26	0.07559557756620962	0.996125712727455	7160	4381	2696848	4727	74635385907	999100076564	3500049639067	3724754346680	1.0	51.96665570513939	1.0	0.07470261253875406	0.07470261253875406	0.9998786700854422	74635385907.0	999100076564.0
28	0.07621688747592704	0.996125712727455	6855	4494	2697040	4383	76307457271	999978710195	3460094445335	3691197840835	1.0	50.23151639461265	1.0	0.07630908187647288	0.07630908187647288	0.9998786700854422	76307457271.0	999978710195.0
30	0.0763126717336153	0.996125712727455	6773	4599	2697017	4339	75572524303	998966711021	3458330903760	3698117115816	1.0	50.23151639461265	1.0	0.07565069333067229	0.07565069333067229	0.9998786700854422	75572524303.0	998966711021.0
32	0.07765632003713131	0.996125712727455	6505	4737	2697147	4081	76725958025	999572957064	3424323542883	3687580504114	1.0	50.23151639461265	1.0	0.0767587373015409	0.0767587373015409	0.9998786700854422	76725958025.0	999572957064.0
34	0.07667395622910997	0.996125712727455	6297	4831	2697261	3888	76035033923	999859136604	3391779006610	3675729842586	1.0	50.23151639461265	1.0	0.0760457459850308	0.0760457459850308	0.9998786700854422	76035033923.0	999859136604.0
36	0.07766134743774321	0.996125712727455	6136	4935	2697318	3743	76978950495	999738483687	3376533056973	3694416129055	1.0	50.23151639461265	1.0	0.07699908701233983	0.07699908701233983	0.9998786700854422	76978950495.0	999738483687.0
38	0.07713157711292974	0.996125712727455	5925	5026	2697438	3569	76399604357	999583647309	3336910411408	3664175808207	1.0	8.634578637533417	1.0	0.07643142678721983	0.07643142678721983	0.9998786700854422	76399604357.0	999583647309.0
40	0.07809076078787258	0.996125712727455	5743	5136	2697510	3437	75937560139	999965770611	3318025698939	3658177582091	1.0	8.634578637533417	1.0	0.07594015952426107	0.07594015952426107	0.9998786700854422	75937560139.0	999965770611.0
42	0.07846974137325005	0.996125712727455	5557	5233	2697599	3218	76805399100	999164740952	3282225630875	3655694926141	1.0	8.634578637533417	1.0	0.07686960513320369	0.07686960513320369	0.9998786700854422	76805399100.0	999164740952.0
44	0.07965214798068745	0.996125712727455	5391	5347	2697648	3119	77001664974	999796341037	3269553889284	3646060575276	1.0	8.634578637533417	1.0	0.07701735024768445	0.07701735024768445	0.9998786700854422	77001664974.0	999796341037.0
46	0.08016644610248262	0.996125712727455	5224	5428	2697749	2946	79782657126	999608745718	3240179866509	3661973818800	1.0	8.634578637533417	1.0	0.07981388465013242	0.07981388465013242	0.9998786700854422	79782657126.0	999608745718.0
48	0.08028392482645552	0.996125712727455	5052	5531	2697822	2768	78606367623	999795246537	3234117981207	3677177734279	1.0	8.634578637533417	1.0	0.0786224658451514	0.0786224658451514	0.9998786700854422	78606367623.0	999795246537.0
50	0.08072936601843946	0.996125712727455	4901	5606	2697894	2631	79408472295	999748799746	3216703425412	3678187455203	1.0	8.634578637533417	1.0	0.07942842473546836	0.07942842473546836	0.9998786700854422	79408472295.0	999748799746.0
52	0.08157518680677851	0.996125712727455	4761	5722	2697918	2531	81431418575	999861037663	3209123921625	3697087300873	1.0	51.96665570513939	0.8662854062727419	0.0814427360479329	0.0814427360479329	0.9998786700854422	81431418575.0	999861037663.0
54	0.08055464003763518	0.996125712727455	4651	5813	2697937	2457	77810720730	999444175540	3209883685859	3725989480804	1.0	51.96665570513939	0.8663275002879062	0.07785399388410948	0.07785399388410948	0.9998786700854422	77810720730.0	999444175540.0
